Target,Model,Accuracy CV,St. Dev. CV,Precision CV,Recall CV,F1-Score CV,Accuracy
lsaE,LogisticRegression,0.7966666666666666,0.0040824829046386705,0.6346944444444444,0.7966666666666666,0.7065116279069767,0.7419354838709677
lsaE,LogisticRegression_Best,0.894333333333333,0.042158431343366345,0.9038939864483343,0.8943333333333333,0.8774880525873151,0.7096774193548387
lsaE,LogisticRegression_PCA,0.7966666666666666,0.0040824829046386705,0.6346944444444444,0.7966666666666666,0.7065116279069767,0.7419354838709677
lsaE,LogisticRegression_Best_PCA,0.9023333333333333,0.055533773507659284,0.9107479628214922,0.9023333333333333,0.9018631287411776,0.7419354838709677
lsaE,Ridge,0.7966666666666666,0.0040824829046386705,0.6346944444444444,0.7966666666666666,0.7065116279069767,0.7419354838709677
lsaE,Ridge_Best,0.7966666666666666,0.0040824829046386705,0.6346944444444444,0.7966666666666666,0.7065116279069767,0.7419354838709677
lsaE,Ridge_PCA,0.7966666666666666,0.0040824829046386705,0.6346944444444444,0.7966666666666666,0.7065116279069767,0.7419354838709677
lsaE,Ridge_Best_PCA,0.7966666666666666,0.0040824829046386705,0.6346944444444444,0.7966666666666666,0.7065116279069767,0.7419354838709677
lsaE,DecisionTree,0.8526666666666667,0.07397146597018188,0.8663787309182046,0.8526666666666667,0.8539525785867248,0.6129032258064516
lsaE,DecisionTree_Best,0.9023333333333333,0.055533773507659284,0.9031309523809524,0.9023333333333333,0.9016303245083732,0.7419354838709677
lsaE,DecisionTree_PCA,0.812,0.05268775948927796,0.8349534203899529,0.812,0.8165245799951683,0.7419354838709677
lsaE,DecisionTree_Best_PCA,0.8783333333333333,0.04325634186002222,0.8954610943191506,0.8783333333333333,0.8725789397757634,0.7096774193548387
lsaE,K-nn,0.9266666666666665,0.05529717694220724,0.927047619047619,0.9266666666666665,0.9263197831978319,0.7096774193548387
lsaE,K-nn_Best,0.9183333333333333,0.04597100535482482,0.9191309523809524,0.9183333333333333,0.9176303245083732,0.7096774193548387
lsaE,K-nn_PCA,0.9346666666666665,0.05663136155092078,0.9354285714285714,0.9346666666666665,0.9339728997289972,0.7096774193548387
lsaE,K-nn_Best_PCA,0.9263333333333333,0.04894895300208165,0.9275119047619048,0.9263333333333333,0.9252834410395385,0.7096774193548387
lsaE,RandomForest,0.9186666666666665,0.05848456586523014,0.9192640692640692,0.9186666666666665,0.9156600851722801,0.7741935483870968
lsaE,RandomForest_Best,0.9186666666666665,0.05848456586523014,0.9192640692640692,0.9186666666666665,0.9156600851722801,0.7741935483870968
lsaE,RandomForest_PCA,0.9103333333333333,0.0601885924961422,0.9083603896103897,0.9103333333333333,0.9060453458014432,0.7419354838709677
lsaE,RandomForest_Best_PCA,0.9183333333333333,0.05247221486971301,0.9192460317460318,0.9183333333333333,0.9168650912553351,0.7741935483870968
lsaE,BernoulliNB,0.7966666666666666,0.0040824829046386705,0.6346944444444444,0.7966666666666666,0.7065116279069767,0.7419354838709677
lsaE,BernoulliNB_Best,0.7966666666666666,0.0040824829046386705,0.6346944444444444,0.7966666666666666,0.7065116279069767,0.7419354838709677
lsaE,BernoulliNB_PCA,0.8946666666666667,0.031026870075253593,0.9033910533910534,0.8946666666666667,0.8794615140956603,0.6774193548387096
lsaE,BernoulliNB_Best_PCA,0.8046666666666666,0.04074855143982966,0.8717460317460318,0.8046666666666666,0.8204781561747506,0.5806451612903226
lsaE,GaussianNB,0.8936666666666666,0.04305551971324671,0.8950432330827066,0.8936666666666666,0.8930346239126727,0.6129032258064516
lsaE,GaussianNB_Best,0.9103333333333332,0.030883292858401242,0.9200366193260929,0.9103333333333332,0.9124941183721672,0.6451612903225806
lsaE,GaussianNB_PCA,0.9103333333333333,0.07155728086256803,0.9127169312169313,0.9103333333333333,0.910276675788871,0.6774193548387096
lsaE,GaussianNB_Best_PCA,0.9103333333333333,0.07155728086256803,0.9127169312169313,0.9103333333333333,0.910276675788871,0.6774193548387096
