Target,Model,Accuracy CV,St. Dev. CV,Precision CV,Recall CV,F1-Score CV,Accuracy
Gentamicina,LogisticRegression,0.6423333333333333,0.013482498944104441,0.4127738888888889,0.6423333333333333,0.5025278298936835,0.5483870967741935
Gentamicina,LogisticRegression_Best,0.725,0.0965976765306035,0.7234191548389691,0.725,0.715935818429936,0.5483870967741935
Gentamicina,LogisticRegression_PCA,0.6423333333333333,0.013482498944104441,0.4127738888888889,0.6423333333333333,0.5025278298936835,0.5483870967741935
Gentamicina,LogisticRegression_Best_PCA,0.7003333333333333,0.07057226398837184,0.6951395955165692,0.7003333333333333,0.6941352185016622,0.5806451612903226
Gentamicina,Ridge,0.6423333333333333,0.013482498944104441,0.4127738888888889,0.6423333333333333,0.5025278298936835,0.5483870967741935
Gentamicina,Ridge_Best,0.6423333333333333,0.013482498944104441,0.4127738888888889,0.6423333333333333,0.5025278298936835,0.5483870967741935
Gentamicina,Ridge_PCA,0.6423333333333333,0.013482498944104441,0.4127738888888889,0.6423333333333333,0.5025278298936835,0.5483870967741935
Gentamicina,Ridge_Best_PCA,0.6423333333333333,0.013482498944104441,0.4127738888888889,0.6423333333333333,0.5025278298936835,0.5483870967741935
Gentamicina,DecisionTree,0.5536666666666666,0.07630639990634248,0.548212962962963,0.5536666666666666,0.5453364456893869,0.6774193548387096
Gentamicina,DecisionTree_Best,0.666,0.07193052203341779,0.659125641923436,0.666,0.6609521016617792,0.6129032258064516
Gentamicina,DecisionTree_PCA,0.6503333333333333,0.11213285770806776,0.6519068627450981,0.6503333333333333,0.63506051235463,0.45161290322580644
Gentamicina,DecisionTree_Best_PCA,0.643,0.0661513416341649,0.5753713768115942,0.643,0.5623115995115995,0.6451612903225806
Gentamicina,K-nn,0.6423333333333333,0.06827721272707152,0.637964297385621,0.6423333333333333,0.6340623639485119,0.6774193548387096
Gentamicina,K-nn_Best,0.659,0.06343500610861483,0.6626714544513458,0.659,0.6355800684662165,0.6774193548387096
Gentamicina,K-nn_PCA,0.6186666666666667,0.0894389922423846,0.6097009102009102,0.6186666666666667,0.6052652123881973,0.6129032258064516
Gentamicina,K-nn_Best_PCA,0.6506666666666667,0.05277415192223473,0.6483129018197669,0.6506666666666667,0.6199212617447911,0.6774193548387096
Gentamicina,RandomForest,0.6343333333333334,0.09713450010738262,0.5983128229069405,0.6343333333333334,0.6075128104539869,0.6129032258064516
Gentamicina,RandomForest_Best,0.7083333333333333,0.09354737361952556,0.6875114256228808,0.7083333333333333,0.6828452469628941,0.6451612903225806
Gentamicina,RandomForest_PCA,0.6423333333333333,0.07062892073679483,0.6202152707973141,0.6423333333333333,0.6137994864867931,0.4838709677419355
Gentamicina,RandomForest_Best_PCA,0.6990000000000001,0.0681305935522198,0.7036896825396826,0.6990000000000001,0.6784596792344721,0.45161290322580644
Gentamicina,BernoulliNB,0.6423333333333333,0.013482498944104441,0.4127738888888889,0.6423333333333333,0.5025278298936835,0.5483870967741935
Gentamicina,BernoulliNB_Best,0.6423333333333333,0.013482498944104441,0.4127738888888889,0.6423333333333333,0.5025278298936835,0.5483870967741935
Gentamicina,BernoulliNB_PCA,0.6426666666666667,0.03594131018449076,0.5861188141923437,0.6426666666666667,0.5902765713353949,0.41935483870967744
Gentamicina,BernoulliNB_Best_PCA,0.6423333333333333,0.013482498944104441,0.4127738888888889,0.6423333333333333,0.5025278298936835,0.5483870967741935
Gentamicina,GaussianNB,0.6506666666666667,0.1053807909967994,0.6701470571095571,0.6506666666666667,0.6534140111681974,0.7096774193548387
Gentamicina,GaussianNB_Best,0.6586666666666667,0.10350738030583992,0.6666900584795321,0.6586666666666667,0.6563884226695772,0.7419354838709677
Gentamicina,GaussianNB_PCA,0.6013333333333334,0.03270066258248191,0.5894472947073568,0.6013333333333334,0.5923332410236822,0.6451612903225806
Gentamicina,GaussianNB_Best_PCA,0.667,0.07678541528180985,0.6621098180500271,0.667,0.6601574832083371,0.7419354838709677
