ID Strain,Animal species of origin,Haemolysis,2057.07661685447,2223.51596417567,2241.45852752343,2249.80661845241,2262.95701613303,2268.94733426109,2278.30554283212,2284.78417962451,2576.78839994577,2633.467468784,2648.82220566574,2670.00348032197,2679.75466633884,2686.91274635177,2709.21791687501,2726.22175362052,2795.35538204939,2955.58590451666,2977.65369039288,2990.23999896214,3006.97613303113,3028.65956818063,3050.28216333531,3066.80839254694,3160.23560060361,3354.34044042719,3364.90676374566,3374.15195049673,3397.49632066012,3405.92005319022,3418.85585123456,3428.91126275866,3443.93408357026,3470.33855037939,3488.70176211882,3649.93776573356,3692.26378843219,3718.80152750191,3952.96951301512,4009.90159770537,4091.12896593635,4451.9698062426,4473.86052305994,4489.76091206784,4513.97599921807,4535.48427436377,4743.82496849777,4756.92079292153,4808.28499017964,5024.28274554133,5053.08139758509,5157.15295962825,5246.29932424411,5349.32189924398,5362.54179103228,5378.87973949338,5466.07804381816,5522.27889150849,5895.04252014256,5916.16490605974,5957.73919662642,5998.77657473652,6220.66609719438,6319.78469854843,6710.32369421226,6731.5496218596,6762.69957119134,6796.2861717039,6814.0713434445,6826.89548882833,6840.7621964458,6860.55227329687,6889.42907802004,6906.37788460173,6943.22629629745,7259.88908331775,7300.69240127558,7387.75021852133,7438.59887248161,7478.09164772383,7525.16191544753,7806.01822570724,7906.14586617827,8182.67311208356,8381.75608647548,9029.31745619123,9072.64192531042,9255.9068105201,9486.65637803834,9551.00810654836,9617.35522309533,9659.56487233769,10077.0629364524,10102.7426829782,10400.6769778768,10490.8327095524,10516.5630707768,10929.9773956943,10977.7867259318,11178.1671567757,12154.4197786609,12298.8120722575,12638.8781906402,12682.6950681583,13242.6643803016,13276.0918024695,13453.0328857439,13520.2485262435,13614.2451613881,14106.5267140917,14944.7698669322,15047.6399278323,16622.0077445811,16680.9056627079
V190,Bovine,a,0.0000315538971307954,0.000820027329981718,0.000277853501150143,0.000134969673423981,0.000190586546617492,0.0000715885656940794,0.000134566609026495,0.0000880235222040529,0.0000068264042122151,0.0000924677050682342,0.0000287148241495215,0.0000921320125581529,0.000592819452879682,0.000138859031031018,0.0000741131719013025,0.000195271727911558,0.0000485375368807683,0.00076498811161387,0.000143811025827378,0.0000768014676873911,0.00011234776109774,0.0000697676198137813,0.000026454693342487,0.0000122991468429834,0.0000817641372477133,0.000308701781291633,0.00107793206924828,0.0004734100193468,0.000778713660094066,0.000313609167454869,0.000587284820113638,0.000285127387521285,0.000547254558947469,0.000426671403917761,0.00012859035922491,0.000310164036962369,0.0000345812098211393,0.000188729772543511,0.000538380002226174,0.0000546623484790069,0.000668590335339468,0.00158752111931539,0.00064803256896008,0.000569630291401745,0.000542448456855002,0.000414759119937127,0.000308884880122948,0.000247793839875157,0.0000458267614465194,0.000025666389158678,0.00018559737160928,0.00000601471156075027,0.000197686447283815,0.00030163494301102,0.00108273887899295,0.000313409274458676,0.000365739598883717,0.0000349498413343228,0.000374165181601185,0.0012562658723315,0.000317561206412307,0.000154535299851885,0.00000267606723948088,0.000644185853815075,0.000682908457961878,0.00141270486482033,0.000629607677846946,0.00111331060310486,0.000565850356782066,0.000540349519274751,0.000772380508857867,0.000465530850230177,0.000947552096182647,0.000408651573410552,0.000599310791890629,0.000243497096071866,0.000377963348195111,0.000046971798851605,0.000278103798433059,0.000124026766029742,0.0000788655638029099,0.00000572170554483665,0.000743431825922801,0.000802105379305616,0.0000261191170041906,0.000351022392150826,0.000302209164978037,0.0000879155853041655,0.000416220146506622,0.0000805141477364531,0.0000624533468883586,0.0000231898023777749,0.0000550851260026717,0.00017652734818519,0.000218702022291408,0.000180824558049689,0.0000632331870735308,0.000275407535106338,0.0000506059167688749,0.0000735339960275568,0.00001503872373207,0.0000109684403091184,0.0000577396149789835,0.000016794341001666,0.000029493120802106,0.0000561683964788507,0.0000592347478311412,0.0000613305731970904,0.0000530621898114131,0.0000234275647260096,0.0000956264887790256,0.0000512725624733865,0.00000924631803140429,0.00000628065038757211
V200,Bovine,a,0.0000559340866393289,0.000866106766075362,0.000275931790314343,0.0000963906764992165,0.000247914985534832,0.0000648644256073814,0.0000589915134852551,0.0000570626036956942,0.00000940341668369359,0.0000674529674181735,0.0000164025309675954,0.0000399334888937112,0.0000292432702592036,0.00000571351785863017,0.0000261490798537751,0.0000979793103616969,0.0000382200154229374,0.000803358019921548,0.000147691066867637,0.0000908385363114675,0.00010089894667094,0.0000841592027042626,0.0000441599812474051,0.0000544711016280526,0.0000662399381608302,0.000297376543589271,0.0014193508516828,0.000540314862925633,0.00102463456915134,0.000359229909724008,0.000656365335811535,0.00024838031306827,0.000274151482839547,0.000214444939508374,0.000454101552106619,0.0000563548458848973,0.0000634136691611219,0.000133646255217941,0.000458244351961683,0.000294416200103435,0.000489756588977421,0.00232967943476623,0.000666196516629367,0.000649397152294491,0.000480050044365905,0.000362836717166502,0.000237412313607035,0.000339448818930139,0.0000605042804950789,0.0000134855567233572,0.000102098346106712,0.00000376102359643573,0.000112256803998915,0.0000317406138837767,0.000128156744681319,0.0000171961526981194,0.000402162287135584,0.000061395330124122,0.000377364245814228,0.00158377203697042,0.000372064784825817,0.00021413983657349,0.00000622185119019488,0.000487133064623717,0.000924039677880854,0.00244028732646803,0.00112351210277963,0.00164153835193058,0.000704857255015698,0.000599091530505161,0.000613145227024418,0.000450729129537964,0.000571134475439239,0.00031170850614694,0.000325035634718743,0.000257342910534884,0.0000818834861465349,0.0000220469741105721,0.000289289772702926,0.000107294241274938,0.0000731191241886625,0.0000172151680033474,0.000684023448172634,0.000643963512257402,0.000385535888668958,0.000227435261901778,0.000150397495318527,0.000115296854249682,0.000315175635873217,0.0000628263206475009,0.0000602081359896958,0.0000285002113933119,0.0000303881784725251,0.0000996909967151359,0.0000498153104387861,0.0000739249979259534,0.0000251332076396486,0.000297586799412957,0.000118496181082377,0.000049008958305998,0.0000147778854994745,0.0000153392556310267,0.0000283567486511792,0.0000215621079732306,0.0000144560345496588,0.0000249424958925652,0.0000501038663032237,0.0000253617409696151,0.0000279423494030079,0.0000173755332991115,0.0000474363737391895,0.0000185065636465943,0.000019211153338878,0.0000538131511927329
V217,Ovine,a,0.0000307126043247864,0.000398784131324059,0.000278613658236586,0.000124004709684432,0.000142546214524317,0.0000962966013873866,0.000136125574744856,0.0000577523420876172,0.00000408023039438563,0.0000548207863663967,0.0000334350242626509,0.0000548295059174908,0.000320701553284805,0.000162991544875183,0.000050395354790028,0.000192595169411493,0.0000155224618696339,0.0000843975076203636,0.000506947089298396,0.000150465162580239,0.000182540974150456,0.0000995474765615256,0.0000524807460539131,0.0000378378707224554,0.000365150368458737,0.000187340478267042,0.000865666218803038,0.000388329821850235,0.000550137126708531,0.000399463786503,0.000527889783273041,0.000251972663108935,0.000542940216574863,0.000396149910769449,0.00017835947182811,0.000177495176761876,0.0000231461568917215,0.00000895216329795217,0.000361054012203354,0.0000617072999572579,0.000622837906205241,0.000954095098637115,0.000320265887903776,0.000361636331899009,0.000520051030328439,0.000501100816577732,0.00074387690454329,0.000313864429225078,0.000184523690801474,0.0000251064617780058,0.000267491669186989,0.0000202543375071382,0.000266829393195561,0.00014928329277359,0.000566935885216843,0.000331325574047941,0.000405660803469694,0.0000529049948276843,0.000078171830517005,0.000200025746883054,0.000825959677053774,0.000201193918691999,0.00000366473331076372,0.00069476269779901,0.000410497451114979,0.00110509443281442,0.000520677764033313,0.000775050703190902,0.000570944548319843,0.000430489488971392,0.000622856013623771,0.000406139688146672,0.000808234928998233,0.000381815725179962,0.000476463214465541,0.000162008152173234,0.000134234541947008,0.0000151626442542292,0.0000285520223277489,0.000191217868967269,0.0000545827037152275,0.00000544359728545288,0.000433658220430859,0.000628205761844132,0.000017213134164235,0.000401355567258681,0.000431851565431263,0.0000396398683858809,0.000848328847656511,0.000230949778806196,0.000268290138873609,0.000169971263710703,0.000067043663233552,0.000195750548881616,0.000242116393664862,0.000214663684723981,0.000103439042742082,0.000316622515708806,0.0000733755039521161,0.0000263830006963983,0.0000239906314755534,0.000030559467718974,0.00000324958529327056,0.0000148781393765543,0.0000468478361346829,0.0000747874430388734,0.0000149594824043089,0.000012181960232969,0.0000129339521052034,0.0000423954997874657,0.0000925782852894293,0.0000356356804716732,0.00000390631004400954,0.00000504141608404049
V220,Swine,b,0.0000135082658709377,0.000410236361033877,0.000177185297764831,0.0000889532109762207,0.000133875759633972,0.000209101296979811,0.000174386318574422,0.000116543473575836,0.00000573248271277986,0.0000679788849195384,0.0000351078436396177,0.0000820431602291347,0.000188220160923983,0.00013387694956629,0.000103914675018761,0.000125847142186759,0.0000457003096430396,0.000108791656136272,0.000510269039671029,0.000141921184478035,0.000122749225319364,0.0000570134700860063,0.0000375187356800961,0.00000237738530708237,0.000512917913748211,0.0000997750883077546,0.000487774766422935,0.00022540651506047,0.000521933297427819,0.000941752788707287,0.00060837380161694,0.000388884700370423,0.000263307169328601,0.000193247479355714,0.00013594444784414,0.000112154796116949,0.000119138002785861,0.0000223701714225456,0.000372936378085925,0.0000440458148065755,0.000458937435221315,0.00101575963843373,0.00031132793140997,0.000279445091269449,0.000454088415691161,0.000376443812632122,0.00079059049499323,0.000357847446372294,0.000271341678640946,0.000104025895099143,0.000110971763602753,0.0000253947958705995,0.00015089072816282,0.0000944678803217155,0.000354659081107526,0.000252527932197267,0.000447363979127793,0.0000763481984515045,0.000094771893878637,0.000259990194966354,0.000847424957006542,0.000184638619358121,0.0000547728214521653,0.000745369501402247,0.000198882868670033,0.000647021119187629,0.000384407607537728,0.000888383028870758,0.00151407901776999,0.000686567918402895,0.000753910022088156,0.000593617805613908,0.000416924683636307,0.000356687766487996,0.000297885253765731,0.00021015895523799,0.0000660401932620697,0.00014565830679854,0.0000644007291680774,0.000165190359148147,0.0000438964352168045,0.0000118988268879768,0.000539609629748932,0.000512751034942473,0.0000232958997821274,0.000333102263681536,0.000309514318280074,0.0000378454967261994,0.000878746876566293,0.000218271898029977,0.000244160519597454,0.000140157744395127,0.0000500215499581135,0.0000551698682558608,0.000073705481384362,0.000148625124384907,0.0000705356512372082,0.000365268016584531,0.000101942922082049,0.0000328126567232483,0.0000339810497870762,0.0000294068266578731,0.00000669192819238368,0.0000118865431877219,0.0000541646596448335,0.0000740078537786618,0.0000249360749692855,0.0000189858799607253,0.0000203130353857934,0.0000349826674478988,0.00010528092477705,0.0000553300412140567,0.0000162458805296584,0.000018574340385297
V222,Dog,b,0.0000150212969245647,0.000834353872093591,0.000209981026910046,0.000106381371287422,0.000224538939476099,0.0000764445871202264,0.0000710435593102381,0.0000687384287065838,0.0000119653124223015,0.000161236319359864,0.0000309322135420636,0.0000366919864646344,0.000215647374894653,0.0000482160773725301,0.0000341086680364701,0.000150701287296746,0.0000489572015236101,0.0000516919297682098,0.000905026257161544,0.000203663727678047,0.000155898566959168,0.0000732876883751202,0.0000167872452689613,0.0000276112364911027,0.000459312582199354,0.00117979415041917,0.000517145549106902,0.00051415566008797,0.00090014627875568,0.000307436375066596,0.000279258475895663,0.000185826474923083,0.000142722638817032,0.000150097228939521,0.0000553611406978314,0.0000411567945117455,0.000313141592053238,0.0000769836665013254,0.000768844567033102,0.0000648605532658238,0.000625462124728307,0.0017035063957002,0.000478230652419759,0.00060656818846725,0.0005173761965565,0.000341809473052467,0.000562380476862378,0.000199667231762072,0.0000770599521734774,0.000157500272565027,0.000370160382928714,0.0000488731583577399,0.000145977077740993,0.0000715262269711404,0.000412093453281039,0.000077889064876344,0.000305229052638784,0.000276436608553011,0.000102882960411328,0.000461797258099433,0.00141828385294564,0.000458126958666213,0.000128307098900659,0.000783596321595081,0.0016110842436878,0.000635415525558461,0.000839464448230074,0.00119406981067693,0.000451391081111939,0.000374193404397421,0.000424267777411056,0.000294752999358094,0.000188469037915304,0.000150289051429679,0.000191067574599881,0.00000101009711716686,0.0000165283585447393,0.000477881166410287,0.000118293775302724,0.000250370004760338,0.000351795557521185,0.0000222532504338956,0.000960264100564091,0.000683881571540964,0.0000277877648880224,0.000306614982122351,0.000204651461158275,0.0000409748901517399,0.000672001356604156,0.000156757327649088,0.000109920024063767,0.0000481178130502867,0.000109481515567235,0.000296794814777829,0.000122819097148854,0.000118803239719744,0.0000386837360848921,0.000291847624130382,0.0000506592890582378,0.0000298790777008492,0.00000875247210802471,0.0000399530424996733,0.0000122672934243974,0.0000235533165277413,0.000042695195806091,0.0000951728231610335,0.0000280733730779613,0.0000230463597747159,0.0000133553328415751,0.0000228568743985875,0.000127197960337222,0.00023970334323521,0.0000152524402387709,0.00000720751821414075
V240,Swine,b,0.0000941706977326561,0.000462733934879104,0.000200124954422554,0.0000985598842755862,0.000204806896596598,0.000125920079227943,0.000126048142431607,0.0000882245924832437,0.0000277725743908489,0.0000824550960944955,0.0000303205125362232,0.0000322331086719737,0.0000807486031735071,0.000114546218817033,0.0000799869091676016,0.000116867324363585,0.0000564110140668777,0.0000870788646778907,0.000539235519715702,0.0000893164646233345,0.000106814749875785,0.0000597883184630077,0.0000357565916494594,0.0000440912903329444,0.000673115081835093,0.000121389668467444,0.000437610484345359,0.000197277618383767,0.00100366503101188,0.000437270663008877,0.000404708335331271,0.000228333949387385,0.000147600914901499,0.000166695062089122,0.0000872267753220759,0.0000768197574721853,0.000314913697444545,0.0000598620092808223,0.000394445336811226,0.000076851613880262,0.000369350583180602,0.0011061721966079,0.000235379134193144,0.000276937399815501,0.000345974373728328,0.000232683516181246,0.00144907272649492,0.000565337521755462,0.000382792088200708,0.000095081061113126,0.0000780607360514563,0.0000105468990059543,0.0000982863554612984,0.000061116658382545,0.000199237649544074,0.000212717458023847,0.000341552875900315,0.0000646046015700313,0.0000587155052467057,0.000180719105661609,0.000810410111823716,0.000142338390941226,0.0000391698147277098,0.000631169940012306,0.000165081718710087,0.000608908720822778,0.000458274250262724,0.00158934307313298,0.000526807572690312,0.0006219356809316,0.000582958963983079,0.000399485699179759,0.000259857548912469,0.000237968805567292,0.000215589733458279,0.000330210428720321,0.0000865612334782432,0.000482884202899135,0.000101673099774185,0.000144739260381092,0.000104791628784057,0.0000218340494856056,0.000532575375179023,0.000387502257915847,0.0000234295861622766,0.0002133769375661,0.000138591488274525,0.0000217060139368889,0.00149047774389514,0.000326853679615027,0.000402941663358341,0.000270314841070494,0.0000913929237181925,0.0000314099596268672,0.0000515197616262074,0.0000758529699700164,0.0000378858225820336,0.000185600596620171,0.0000522182153866485,0.0000281093899488429,0.0000355282667231647,0.0000315234353474469,0.0000217900518689539,0.0000278959120249175,0.0000603940116085976,0.0000968581100328206,0.0000343821423963158,0.000032887840456757,0.0000296207213740947,0.0000351509968911225,0.0000676837895184225,0.0000456056543425222,0.0000262379154328517,0.0000222657463629298
V252,Bovine,a,0.0000276966049277581,0.000722250047668155,0.000270094604620283,0.0000970812246918247,0.000166576939764559,0.0000724949083247437,0.0000713530444805895,0.0000716569530884465,0.0000147227692917003,0.0000719163165038571,0.0000219665173577744,0.0000964282761016489,0.0000205053612491951,0.0000617343514206777,0.000024354217370813,0.000148217487360921,0.000653553988434075,0.000103539457696786,0.000772420960546621,0.000184533862909473,0.000131324011396532,0.0000665160730514154,0.0000437865985557309,0.0000217886171580229,0.000090084922728202,0.000302655954296572,0.00112328488966546,0.000496604322895657,0.000809633952386482,0.000341412849301991,0.000397847245636266,0.000242539302960756,0.000548554447916106,0.000337252037592903,0.000118251299916884,0.000122112334299259,0.0000341570312383621,0.000186143918441688,0.000453950302387819,0.0000540176426741988,0.000626111171612152,0.00166281299772669,0.000562162674847658,0.000611896496659822,0.000531772303885088,0.000409093081270829,0.000285887946622731,0.000316931925246504,0.0000521125615612699,0.0000132498154365024,0.000137034875500156,0.00000040596858114256,0.000183531131933028,0.000383128466497331,0.0000978615644143946,0.000123494198702638,0.000419726698910995,0.000062361645320605,0.00014379884789417,0.000375474834500721,0.00139041405962745,0.000451273104251601,0.00000403148601757501,0.00071986960305216,0.000733996086045142,0.00158492432471514,0.000871084587248473,0.0012309779606447,0.0006216933418347,0.000522243494695614,0.000610413647327976,0.000471619839619983,0.00103670759706418,0.000409458887637485,0.000527244728460613,0.000184469571527815,0.000136766654060308,0.00003232131030884,0.000315607637898478,0.000142828146460464,0.0000642291768280479,0.000448818783859154,0.000680211275667924,0.000778883575176842,0.0000213326775651517,0.000381441868754341,0.000317718279876039,0.0000526788401389952,0.000405004178259807,0.000085358902237092,0.0000639759362599849,0.0000214221706413321,0.000047637131836012,0.000148418183803176,0.000224820791305686,0.000179721026271576,0.0000751480493970916,0.000357193049214138,0.0000742743253585845,0.0000603186946598361,0.00000483653126528562,0.0000103476904086684,0.0000154799477951958,0.000037745684527636,0.0000181312139002255,0.0000344751075130006,0.0000572466263509554,0.0000514665270054617,0.0000549215023873505,0.000021019900104426,0.0000874735773270596,0.0000411597544158659,0.00000954664861362409,0.00000608272918103104
V300,Swine,a,0.0000181554306318075,0.000791121922600931,0.000206170055693454,0.000111587294648972,0.000280793872690517,0.000130439400168928,0.0000971835340478097,0.0000832071662884088,0.00000274318816326132,0.0000882042996548029,0.00005219874410813,0.0000241272310598659,0.0000590933935680801,0.000041958350520454,0.0000385756746695309,0.00017726400662596,0.0000286730840422185,0.000646087706642135,0.000166279018353738,0.0000746294220661186,0.00014558095248334,0.0000697996680743742,0.0000224779330287718,0.0000296836968328139,0.000459545212530694,0.000133351417777772,0.000464735177556413,0.000253953943287628,0.0011272955161416,0.000540400773772434,0.000402110412207443,0.00024479865156483,0.000184753906293734,0.000348380465978431,0.000141411159451634,0.000113442260671943,0.000350898284088751,0.0000712293420467941,0.000438655640613829,0.0000787261450754928,0.000666511688164401,0.00175123449586314,0.000493149571314607,0.000551404638602823,0.000588507027611191,0.000453874078903467,0.000561418276894793,0.000287193490429492,0.000105406051785789,0.0000294089797113516,0.0000623916999605573,0.0000192167262395322,0.000216745734123001,0.0000475602092679523,0.000124934125497623,0.0000923243179051492,0.000487067580509728,0.0000489820070998561,0.00031096927796849,0.00109730009084569,0.000348721216098051,0.000139905457258162,0.0000183901534585435,0.000883340779075738,0.000224621637634229,0.00070215318140567,0.000612475191288419,0.00166377884512387,0.000672841516252965,0.000702783075348316,0.000635359914654115,0.000462996053317151,0.000309608309981059,0.000322756846151949,0.000474863239223763,0.000383866078867529,0.000108723892400414,0.000500754265959356,0.00012032085414451,0.000194464444208777,0.0000332746623362635,0.0000189112413879196,0.00063667696462312,0.000738728300558998,0.0000437465640471825,0.000444269706719336,0.000373456229735383,0.0000410281442816175,0.000656397577019625,0.00013191522321249,0.000135947271625702,0.0000858555731111619,0.000160308646442032,0.0000333851081523418,0.000129564929574104,0.000199820693758584,0.000076382614413188,0.000390548566003032,0.0000774937625765575,0.0000177708207715898,0.0000163595485840597,0.0000117733506432406,0.00000889578376491875,0.000011016106804606,0.0000373248014092767,0.0000752642494557138,0.0000221791256198905,0.0000170953231272848,0.0000187450519867241,0.0000366724142763526,0.000121525349272209,0.0000341320848163765,0.00000982509987321652,0.00000595158213528624
V302,Cat,b ,0.000157871221254771,0.000718950908466639,0.000169076893545232,0.0000551199760630929,0.0000561911623374477,0.0000378325315971626,0.0000058516452549615,0.0000495139595538501,0.0000344992046159967,0.0000494009027731789,0.0000237975451192648,0.0000055669889846537,0.000020900269139186,0.0000220230566180691,0.0000055492523284464,0.0000464171507164534,0.0000558648529922278,0.000282402060359511,0.000628985781137912,0.000122901175625538,0.0000750919696146953,0.0000412496097664217,0.000026317684701732,0.0000148208007313534,0.000144094640752323,0.000216341039307752,0.00101333822122432,0.000368069602916004,0.000589325869704738,0.000214994786872382,0.000216980616906526,0.000136721816231017,0.00010046378145719,0.000134831713984799,0.0000500737732158814,0.0000290849687439905,0.000207954927126578,0.000038095025813411,0.000460454610147848,0.0000540467352561382,0.000255477442569782,0.00257019188065727,0.000659580921643539,0.000822384438633423,0.000485776465664098,0.000409879199234044,0.000152203853767938,0.000224545127621754,0.0000352141815985744,0.000245779382266161,0.000172446849856769,0.0000178560360793187,0.0000912745443824275,0.0000226048832530248,0.0000825749471333645,0.000115833692096864,0.0000786116995251785,0.000329425285059604,0.000200791246826735,0.000746090422073935,0.00141301913786276,0.000447464979241538,0.000087669929151768,0.000494547179593817,0.000808593365469208,0.0022497636078138,0.00101675369621825,0.00119035089926465,0.000517452190052085,0.000436684212954192,0.000454825622650834,0.000338725895611722,0.00023376060533894,0.000195823940838425,0.000248222375388582,0.0000258703830051509,0.0000216007619515624,0.000575781549114325,0.00013228577319077,0.000169598699521314,0.000694386042907279,0.0000115121151584104,0.000770497205809257,0.000386226498027149,0.00000476156918626764,0.000142636160165213,0.0000855277920462805,0.000129540040457397,0.000232707938025773,0.0000286749187296865,0.0000208755807676101,0.000013298338797508,0.000060636989969438,0.000123304425923089,0.000057048826120974,0.0000836196146282058,0.0000444516108127371,0.000132138732184571,0.0000239120688932247,0.0000775039924530303,0.0000150729448862238,0.0000143393084946686,0.0000169514474478901,0.0000237007231144743,0.0000157369892540371,0.0000303607307350593,0.0000243590935960014,0.0000215188013676098,0.00000756368031270887,0.0000280850957346192,0.000143261508322147,0.000524592688070858,0.0000121670149554851,0.00000179524677885661
