Model,Accuracy,Balanced Accuracy,ROC AUC,F1 Score,Time Taken
LinearSVC,0.8387096774193549,0.7733333333333333,0.7733333333333333,0.8432673317465944,0.023935556411743164
RidgeClassifierCV,0.7741935483870968,0.7333333333333334,0.7333333333333333,0.7895676046671243,0.07380223274230957
RidgeClassifier,0.7741935483870968,0.7333333333333334,0.7333333333333333,0.7895676046671243,0.05684947967529297
PassiveAggressiveClassifier,0.7419354838709677,0.7133333333333334,0.7133333333333333,0.7629733520336606,0.45249032974243164
CalibratedClassifierCV,0.8387096774193549,0.71,0.7100000000000001,0.8329595767925939,0.10571670532226562
BernoulliNB,0.8064516129032258,0.69,0.6900000000000001,0.8064516129032258,0.04986763000488281
NearestCentroid,0.7741935483870968,0.6699999999999999,0.67,0.7805742644452323,0.1770484447479248
LinearDiscriminantAnalysis,0.7419354838709677,0.65,0.6500000000000001,0.7549923195084486,0.04583406448364258
LogisticRegression,0.7419354838709677,0.65,0.6500000000000001,0.7549923195084486,0.04990673065185547
AdaBoostClassifier,0.8387096774193549,0.6466666666666666,0.6466666666666666,0.8163927774396428,0.31415748596191406
Perceptron,0.7096774193548387,0.63,0.6300000000000001,0.7294440631434456,0.7850728034973145
SGDClassifier,0.7096774193548387,0.5666666666666667,0.5666666666666667,0.7178811971438701,0.037026405334472656
KNeighborsClassifier,0.8064516129032258,0.5633333333333334,0.5633333333333334,0.7652329749103943,0.038896799087524414
ExtraTreesClassifier,0.8064516129032258,0.5633333333333334,0.5633333333333334,0.7652329749103943,0.21144461631774902
RandomForestClassifier,0.8064516129032258,0.5633333333333334,0.5633333333333334,0.7652329749103943,0.484630823135376
QuadraticDiscriminantAnalysis,0.6774193548387096,0.5466666666666666,0.5466666666666666,0.6937403993855608,0.07579708099365234
GaussianNB,0.7741935483870968,0.5433333333333333,0.5433333333333334,0.7429498884154999,0.030915498733520508
ExtraTreeClassifier,0.7741935483870968,0.5433333333333333,0.5433333333333334,0.7429498884154999,0.05086565017700195
LabelPropagation,0.8064516129032258,0.5,0.5,0.7200460829493087,0.036901235580444336
LabelSpreading,0.8064516129032258,0.5,0.5,0.7200460829493087,0.021983861923217773
DummyClassifier,0.8064516129032258,0.5,0.5,0.7200460829493087,0.055863142013549805
SVC,0.8064516129032258,0.5,0.5,0.7200460829493087,0.07280611991882324
XGBClassifier,0.7741935483870968,0.48,0.48,0.7038123167155426,0.31419992446899414
LGBMClassifier,0.7741935483870968,0.48,0.48,0.7038123167155426,1.9670531749725342
DecisionTreeClassifier,0.6451612903225806,0.4633333333333333,0.4633333333333334,0.6551881298425077,0.05684828758239746
BaggingClassifier,0.6774193548387096,0.42,0.42,0.6513647642679901,0.13364338874816895
