Model,Accuracy,Balanced Accuracy,ROC AUC,F1 Score,Time Taken
NearestCentroid,0.8064516129032258,0.7472826086956521,0.7472826086956522,0.8064516129032258,0.08876371383666992
LogisticRegression,0.8064516129032258,0.7472826086956521,0.7472826086956522,0.8064516129032258,0.08377623558044434
RidgeClassifier,0.7741935483870968,0.7255434782608696,0.7255434782608696,0.778325954037529,0.022194385528564453
RidgeClassifierCV,0.7741935483870968,0.7255434782608696,0.7255434782608696,0.778325954037529,0.04886937141418457
BernoulliNB,0.8064516129032258,0.7065217391304348,0.7065217391304348,0.7966589861751151,0.026928186416625977
LinearSVC,0.7419354838709677,0.7038043478260869,0.703804347826087,0.7504072987943956,0.07117891311645508
PassiveAggressiveClassifier,0.7419354838709677,0.7038043478260869,0.703804347826087,0.7504072987943956,0.12067580223083496
SGDClassifier,0.7741935483870968,0.6440217391304348,0.6440217391304348,0.7550514002126906,0.025969505310058594
CalibratedClassifierCV,0.7741935483870968,0.6440217391304348,0.6440217391304348,0.7550514002126906,0.06482863426208496
Perceptron,0.7096774193548387,0.6413043478260869,0.641304347826087,0.7149905123339659,0.047777414321899414
GaussianNB,0.7096774193548387,0.6413043478260869,0.641304347826087,0.7149905123339659,0.03686976432800293
SVC,0.8064516129032258,0.625,0.625,0.7595533498759305,0.02290034294128418
ExtraTreesClassifier,0.7419354838709677,0.5815217391304348,0.5815217391304348,0.7092473118279571,0.22838759422302246
KNeighborsClassifier,0.7096774193548387,0.5597826086956521,0.5597826086956521,0.685066085987745,0.031916141510009766
ExtraTreeClassifier,0.6451612903225806,0.5570652173913043,0.5570652173913043,0.6516550706304026,0.021940946578979492
RandomForestClassifier,0.7419354838709677,0.5407608695652174,0.5407608695652174,0.6794044665012406,0.23038315773010254
LinearDiscriminantAnalysis,0.6129032258064516,0.5353260869565217,0.5353260869565217,0.6256109481915932,1.4270298480987549
XGBClassifier,0.7096774193548387,0.5190217391304348,0.5190217391304348,0.6579265137139898,0.306272029876709
LGBMClassifier,0.7096774193548387,0.5190217391304348,0.5190217391304348,0.6579265137139898,1.6588971614837646
BaggingClassifier,0.7096774193548387,0.5190217391304348,0.5190217391304348,0.6579265137139898,0.08676743507385254
DecisionTreeClassifier,0.6451612903225806,0.5163043478260869,0.5163043478260869,0.6371082132235187,0.02892279624938965
QuadraticDiscriminantAnalysis,0.5806451612903226,0.5135869565217391,0.5135869565217391,0.5991234650767956,0.1346445083618164
LabelSpreading,0.7419354838709677,0.5,0.5,0.6320191158900836,0.14018726348876953
LabelPropagation,0.7419354838709677,0.5,0.5,0.6320191158900836,0.02293705940246582
DummyClassifier,0.7419354838709677,0.5,0.5,0.6320191158900836,0.02792644500732422
AdaBoostClassifier,0.6129032258064516,0.4945652173913043,0.49456521739130427,0.6129032258064515,0.37101197242736816
